DATE,POP SOFTWARE NAME,TV_SOFTWARE_NAME,LICENSE_REQUIRED,POP QTY,TV QTY,VARIANCE
20211109,,MICROSOFT DYNAMICS NAV 2018,LIC REQD,0,28,-28
20211109,,MICROSOFT EXCEL,LIC REQD,0,69,-69
20211109,MICROSOFT LYNC 2013,MICROSOFT LYNC 2013,LIC REQD,316,136,180
20211109,,MICROSOFT LYNC AND CAL 2010,LIC REQD,0,85,-85
20211109,,MICROSOFT OFFICE HOME AND BUSINESS 2010,LIC REQD,0,192,-192
20211109,MICROSOFT OFFICE HOME AND BUSINESS 2013,MICROSOFT OFFICE HOME AND BUSINESS 2013,LIC REQD,410,214,196
20211109,MICROSOFT OFFICE HOME AND BUSINESS 2016,MICROSOFT OFFICE HOME AND BUSINESS 2016,LIC REQD,90,151,-61
20211109,MICROSOFT OFFICE HOME AND BUSINESS 2019,MICROSOFT OFFICE HOME AND BUSINESS 2019,LIC REQD,147,89,58
20211109,MICROSOFT OFFICE PROFESSIONAL 2013,MICROSOFT OFFICE PROFESSIONAL 2013,LIC REQD,1,2,-1
20211109,MICROSOFT OFFICE PROFESSIONAL PLUS 2013,MICROSOFT OFFICE PROFESSIONAL PLUS 2013,LIC REQD,28,59,-31
20211109,,MICROSOFT OFFICE PROFESSIONAL PLUS 2019,LIC REQD,0,1,-1
20211109,,MICROSOFT OFFICE STANDARD 2013,LIC REQD,0,1,-1
20211109,,MICROSOFT OUTLOOK,LIC REQD,0,281,-281
20211109,,MICROSOFT POWERPOINT,LIC REQD,0,92,-92
20211109,,MICROSOFT PROJECT,LIC REQD,0,1,-1
20211109,MICROSOFT PROJECT PRO 2013,MICROSOFT PROJECT PRO 2013,LIC REQD,3,1,2
20211109,,MICROSOFT PROJECT STD 2010,LIC REQD,0,2,-2
20211109,MICROSOFT SKYPE FOR BUSINESS 2016,MICROSOFT SKYPE FOR BUSINESS 2016,LIC REQD,7,40,-33
20211109,MICROSOFT SKYPE FOR BUSINESS 2019,MICROSOFT SKYPE FOR BUSINESS 2019,LIC REQD,18,19,-1
20211109,,MICROSOFT SQL SERVER 2005,LIC REQD,0,1,-1
20211109,,MICROSOFT SQL SERVER 2008,LIC REQD,0,2,-2
20211109,,MICROSOFT SQL SERVER 2012,LIC REQD,0,79,-79
20211109,,MICROSOFT SQL SERVER 2014,LIC REQD,0,14,-14
20211109,,MICROSOFT SQL SERVER 2016,LIC REQD,0,14,-14
20211109,,MICROSOFT SQL SERVER 2017,LIC REQD,0,42,-42
20211109,,MICROSOFT SQL SERVER 2019,LIC REQD,0,4,-4
20211109,,MICROSOFT SSM STUDIO,LIC REQD,0,31,-31
20211109,,MICROSOFT VISIO,LIC REQD,0,2,-2
20211109,,MICROSOFT VISIO PREMIUM 2010,LIC REQD,0,6,-6
20211109,MICROSOFT VISIO PRO 2013,MICROSOFT VISIO PRO 2013,LIC REQD,6,1,5
20211109,,MICROSOFT VISIO STD 2010,LIC REQD,0,3,-3
20211109,MICROSOFT VISIO STD 2013,MICROSOFT VISIO STD 2013,LIC REQD,4,7,-3
20211109,MICROSOFT VISIO STD 2016,MICROSOFT VISIO STD 2016,LIC REQD,6,4,2
20211109,MICROSOFT WINDOWS 10 ENTERPRISE WITH SAP,MICROSOFT WINDOWS 10 ENTERPRISE WITH SAP,LIC REQD,11,1,10
20211109,MICROSOFT WINDOWS 10 HOME SINGLE LANGUAGE,MICROSOFT WINDOWS 10 HOME SINGLE LANGUAGE,LIC REQD,9,3,6
20211109,MICROSOFT WINDOWS 10 PRO,MICROSOFT WINDOWS 10 PRO,LIC REQD,3774,3209,565
20211109,MICROSOFT WINDOWS 8 PRO,MICROSOFT WINDOWS 8 PRO,LIC REQD,16,4,12
20211109,MICROSOFT WINDOWS 8.1 PRO,MICROSOFT WINDOWS 8.1 PRO,LIC REQD,470,17,453
20211109,,MICROSOFT WORD,LIC REQD,0,65,-65
20211109,,MITEL CONNECT,LIC REQD,0,5,-5
20211109,,MS ACCESS 2013 SNGL OLP NL,LIC REQD,0,4,-4
20211109,,MS VISUAL STUDIO TEST PROFESSIONAL 2017 SUBSCRIPTION,LIC REQD,0,2,-2
20211109,,Macro ToolsWorks,LIC REQD,0,12,-12
20211109,,MacroToolworks Free,LIC REQD,0,18,-18
20211109,,Microsoft Office 2007,LIC REQD,0,1,-1
20211109,,Movavi Video Editor Plus 2020,LIC REQD,0,1,-1
20211109,,Ms Teams,LIC REQD,0,396,-396
20211109,,Must have paid apple dev account,LIC REQD,0,2,-2
20211109,,NODEWARE AGENT,LIC REQD,0,5,-5
20211109,,NUMI,LIC REQD,0,1,-1
20211109,,Net Deed Plotter,LIC REQD,0,61,-61
20211109,,Nitro Pro,LIC REQD,0,1,-1
20211109,,Npcap,LIC REQD,0,2,-2
20211109,,One time payment,LIC REQD,0,2,-2
20211109,,OutSystems Development Environment,LIC REQD,0,36,-36
20211109,,PARALLELS CLIENT,LIC REQD,0,4,-4
20211109,,PDF ARCHITECT,LIC REQD,0,12,-12
20211109,,PDF Popup,LIC REQD,0,3,-3
20211109,,PDF Popup Magic,LIC REQD,0,14,-14
20211109,,PDF-XChange Editor,LIC REQD,0,8,-8
20211109,,PDFILL PDF EDITOR,LIC REQD,0,787,-787
20211109,,PDFsam Enhanced,LIC REQD,0,2,-2
20211109,,Paint.NET,LIC REQD,0,1,-1
20211109,,Paperless Scheduling System,LIC REQD,0,1,-1
20211109,,Paragon Software (Microsoft NTFS for Mac by Paragon Software),LIC REQD,0,3,-3
20211109,,Perfect Keyboard Professional,LIC REQD,0,1,-1
20211109,,Photo Booth Software by dslrBooth,LIC REQD,0,10,-10
20211109,,PingPlotter,LIC REQD,0,1,-1
20211109,,Postman,LIC REQD,0,25,-25
20211109,,Quickbooks,LIC REQD,0,5,-5
20211109,,Quip,LIC REQD,0,1,-1
20211109,,Remote Desktop Connection Manager,LIC REQD,0,7,-7
20211109,,Ringcentral Meetings,LIC REQD,0,1,-1
20211109,SKETCH UP PROFESSIONAL 2019 SINGLE USER,SKETCH UP PROFESSIONAL 2019 SINGLE USER,LIC REQD,1,1,0
20211109,SKETCHUP PRO 2018,SKETCHUP PRO 2018,LIC REQD,1,1,0
20211109,,SKYPE FOR BUSINESS,LIC REQD,0,6,-6
20211109,,SLACK,LIC REQD,0,15,-15
20211109,SOPHOS CTRAL INTCP CENTRAL INTERCEPT X ADVANCED - CIXA,SOPHOS CTRAL INTCP CENTRAL INTERCEPT X ADVANCED - CIXA,LIC REQD,1194,418,776
20211109,SOPHOS ENDPOINT PROTECTION & EXPLOIT PREVENTION,SOPHOS ENDPOINT PROTECTION & EXPLOIT PREVENTION,LIC REQD,2850,2847,3
20211109,,SPLASHTOP,LIC REQD,0,10,-10
20211109,,SWApp School Desktop,LIC REQD,0,5,-5
20211109,,SimplyScanning,LIC REQD,0,49,-49
20211109,,SmartSVN,LIC REQD,0,1,-1
20211109,,SnagIt,LIC REQD,0,3,-3
20211109,,SoftPro,LIC REQD,0,51,-51
20211109,,SolarWinds Take Control Viewer for N-central,LIC REQD,0,2,-2
20211109,,SonicWall SMA Connect Tunnel,LIC REQD,0,2,-2
20211109,,Sophos SSL VPN Client,LIC REQD,0,4,-4
20211109,,Spectrum,LIC REQD,0,1,-1
20211109,,Sublime,LIC REQD,0,22,-22
20211109,,SuperAntiSpyware,LIC REQD,0,3,-3
20211109,,Symantec enterprise vault,LIC REQD,0,1,-1
20211109,TEAMVIEWER MONITORING & ASSET MANAGEMENT,TEAMVIEWER MONITORING & ASSET MANAGEMENT,LIC REQD,3646,3276,370
20211109,,TEXTPAD,LIC REQD,0,6,-6
20211109,,TYPING MASTER PRO,LIC REQD,0,24,-24
20211109,,Tendyron 193D4 for Industrial and Commercial Bank of China,LIC REQD,0,2,-2
20211109,,Termius,LIC REQD,0,1,-1
20211109,,Typing Master,LIC REQD,0,1,-1
20211109,,Uipath,LIC REQD,0,3,-3
20211109,,Universal Document Converter,LIC REQD,0,1,-1
20211109,,VISUAL STUDIO ENTERPRISE 2019,LIC REQD,0,2,-2
20211109,,VISUAL STUDIO PROFESSIONAL 2019,LIC REQD,0,8,-8
20211109,,Vuescan,LIC REQD,0,1,-1
20211109,,Vysor,LIC REQD,0,1,-1
20211109,,WINRAR,LIC REQD,0,58,-58
20211109,,WPS OFFICE,LIC REQD,0,6,-6
20211109,,WatchGuard Mobile VPN,LIC REQD,0,8,-8
20211109,,WavePad Sound Editor,LIC REQD,0,2,-2
20211109,,WebSite-Watcher,LIC REQD,0,2,-2
20211109,,Wondershare Filmora,LIC REQD,0,5,-5
20211109,,Wondershare PDFelement,LIC REQD,0,4,-4
20211109,,ZKBioSecurity,LIC REQD,0,1,-1
20211109,,Zoiper,LIC REQD,0,2,-2
20211109,,iMovie,LIC REQD,0,9,-9
20211109,,iMyFone LockWiper,LIC REQD,0,1,-1
20211109,,iSeePassword Dr.Excel,LIC REQD,0,1,-1
20211109,ADOBE CAPTIVATE CLOUD,ADOBE CAPTIVATE CLOUD,SUBSCRIPTION,6,5,1
20211109,,ADOBE CREATIVE CLOUD ALL APPS + ADOBE STOCK,SUBSCRIPTION,0,113,-113
20211109,,ADOBE CREATIVE CLOUD CC,SUBSCRIPTION,0,5,-5
20211109,,BASECAMP 3,SUBSCRIPTION,0,2,-2
20211109,,BUNDLED WITH ADOBE CAPTIVATE CLOUD,SUBSCRIPTION,0,4,-4
20211109,,M365 BUSINESS PREMIUM,SUBSCRIPTION,0,65,-65
20211109,M365 BUSINESS STANDARD,M365 BUSINESS STANDARD,SUBSCRIPTION,341,388,-47
20211109,3AK04AAE HP OS Field Upgrade to TP,,,50,0,50
20211109,ABLE2EXTRACT PDF CONVERTER 10,,,10,0,10
20211109,ADOBE ACROBAT DC FOR TEAMS,,,95,0,95
20211109,ADOBE ACROBAT PRO DC FOR TEAMS,,,12,0,12
20211109,ADOBE ACROBAT STANDARD 11,,,3,0,3
20211109,ADOBE ACROBAT STANDARD DC,,,6,0,6
20211109,ADOBE CREATIVE CLOUD ALL APPS,,,1,0,1
20211109,ANNUAL MAINTENANCE/SUPPORT FOR DLE ON LINUX 64 BIT,,,1,0,1
20211109,BREP – ANNUAL MAINTENANCE,,,1,0,1
20211109,CITRIX MAINTENANCE RENEWAL CERTIFICATE,,,1,0,1
20211109,CREATIVE CLOUD FOR TEAMS ALL APPS,,,8,0,8
20211109,CREATIVE CLOUD FOR TEAMS ALL APPS WITH ADOBE STOCK,,,11,0,11
20211109,IOS,,,1,0,1
20211109,JEONSOFT HRIS PAYROLL,,,1,0,1
20211109,JET PROFILER FOR MYSQL,,,1,0,1
20211109,M365 APPS FOR BUSINESS,,,22,0,22
20211109,M365 BUSINESS BASIC,,,19,0,19
20211109,MAC OS,,,15,0,15
20211109,MICROSOFT LYNC SVR STD CAL 2013 SNGL MVL DVCCAL,,,168,0,168
20211109,MICROSOFT OFFICE HOME AND BUSINESS 2019 FOR MAC,,,2,0,2
20211109,MICROSOFT OFFICE MAC 2011 WPXO HOME AND BUSINESS,,,14,0,14
20211109,MICROSOFT OFFICE MAC 2016 WPXO HOME AND BUSINESS,,,5,0,5
20211109,MICROSOFT OUTLOOK 2016,,,7,0,7
20211109,MICROSOFT POWER BI PREMIUM,,,1,0,1
20211109,MICROSOFT PROJECT PRO 2016,,,2,0,2
20211109,MICROSOFT PROJECT STD 2013,,,1,0,1
20211109,MICROSOFT SKYPE FOR BUSINESS,,,21,0,21
20211109,MICROSOFT SKYPE FOR BUSINESS 2015,,,10,0,10
20211109,MICROSOFT SKYPE FOR BUSINESS 2019 ENT CAL,,,93,0,93
20211109,MICROSOFT SKYPE FOR BUSINESS 2019 STD CAL,,,93,0,93
20211109,MICROSOFT SQL CAL 2014 SNGL MVL DvcCAL,,,12,0,12
20211109,MICROSOFT SQL SERVER DEV 2014,,,4,0,4
20211109,MICROSOFT SQL SERVER STD 2012 SNGL OLP NL,,,1,0,1
20211109,MICROSOFT SQL SERVER STD 2014,,,5,0,5
20211109,MICROSOFT SQL SERVER STD 2014 SERVER SL,,,5,0,5
20211109,MICROSOFT SQL SERVER STD 2016 SVR SL,,,7,0,7
20211109,MICROSOFT SQL SERVER STD 2017 SVR SL,,,1,0,1
20211109,MICROSOFT SQL SERVER STD CORE 2014,,,2,0,2
20211109,MICROSOFT VISIO PRO 2016,,,2,0,2
20211109,MICROSOFT VISIO STD 2019,,,7,0,7
20211109,MICROSOFT VISUAL STUDIO PRO 2013 SNGL MVL,,,11,0,11
20211109,MICROSOFT VISUAL STUDIO PRO 2015,,,5,0,5
20211109,MICROSOFT VISUAL STUDIO PRO 2017,,,1,0,1
20211109,MICROSOFT VISUAL STUDIO PRO USER SL,,,1,0,1
20211109,MICROSOFT WINDOW SERVER CAL 2012 SNGL MVL USERCAL,,,18,0,18
20211109,MICROSOFT WINDOWS SERVER 2016 DEVICE CAL,,,752,0,752
20211109,MICROSOFT WINDOWS SERVER 2016 STD CORE 16 SL,,,4,0,4
20211109,MICROSOFT WINDOWS SERVER 2016 STD CORE 2 SL,,,7,0,7
20211109,MICROSOFT WINDOWS SERVER 2016 STD CORE 2 SL     ,,,2,0,2
20211109,MICROSOFT WINDOWS SERVER 2019 STD CORE 16 SL,,,4,0,4
20211109,MICROSOFT WINDOWS SERVER CAL 2012 DEVICE CAL,,,157,0,157
20211109,MICROSOFT WINDOWS SERVER CAL 2019 DEVICE CAL,,,2971,0,2971
20211109,MICROSOFT WINDOWS SERVER STANDARD 2012,,,13,0,13
20211109,MICROSOFT WINDOWS SERVER STD 2012R2 SNGL MVL 2PROC,,,30,0,30
20211109,MS OFFICE FOR MAC 2019,,,2,0,2
20211109,MS PROJECT STD 2019 DEVICE SL,,,1,0,1
